I,Q
-0.719719,0.867164
-0.73593,0.500785
-0.763765,0.663711
-0.710894,0.758116
-0.783574,0.545555
0.57983,0.803114
0.928321,0.542063
-0.411931,0.614102
0.572938,0.924163
0.634694,0.65221
-0.485546,0.812134
-0.418855,0.673741
-0.787774,-0.838398
0.666211,0.760978
-0.537847,-0.557078
0.686312,-0.742753
-0.78436,0.569426
-0.612627,-0.293995
-1.025543,0.572121
0.594165,0.796778
-0.738345,0.890629
-0.812762,0.821132
-0.554985,0.613688
-0.827625,0.695139
0.66035,-0.549445
-0.914333,0.724242
-0.44477,0.830103
-0.676368,-0.658102
-0.408511,0.54184
-0.716536,-0.606723
-0.698277,-1.006886
0.813853,0.666435
-0.430026,0.814409
-0.943915,-0.540564
-0.699874,0.240184
-0.400234,-0.745238
-0.502279,0.572335
0.638711,-0.75394
-0.656819,-0.790314
-0.602851,-0.770419
-0.620603,0.889453
0.905196,-0.523115
-0.756245,0.889333
1.062413,0.776645
0.838536,0.707794
0.819557,0.58181
0.376925,0.841526
-0.574766,-0.493242
0.825219,-1.075263
-0.674138,0.807056
-0.829359,-0.568707
0.450259,0.997044
-0.825783,0.718596
0.616702,-0.383922
-0.546467,-0.773517
-0.701873,0.602285
0.887683,0.611078
-0.680533,0.680589
-0.835604,-0.724359
0.530838,-0.974424
-0.961286,0.77794
0.863159,0.593582
-0.466604,0.504551
-0.798589,0.453122
0.551372,0.863735
-0.819482,-0.731818
0.654105,-0.603497
0.685908,0.674043
0.754248,0.953097
0.615298,-0.796785
0.662684,0.769023
-0.572609,0.756132
-0.677168,0.947868
-0.875283,0.75959
-0.927366,0.746882
-0.893579,-0.711623
0.861343,0.448548
0.444202,0.656586
0.508044,0.948259
-0.673354,0.580463
-0.797302,0.615295
-0.531283,0.85537
0.773305,-0.678653
0.445685,0.695079
-0.961015,0.523653
-0.265751,0.864231
0.990466,-0.920468
0.485127,-0.998452
-0.538433,0.395617
-0.96328,0.890612
-0.687852,0.851384
-0.574455,-0.693443
-0.920468,-0.419226
-0.564762,-1.21034
-0.712714,-0.655887
0.813598,0.555065
-0.721286,0.523717
-0.484021,0.497326
-1.160884,0.500418
0.58518,-0.725106
0.477718,-0.672097
-0.763347,0.789585
0.530647,0.863433
-0.469123,0.88607
-1.021898,0.700535
0.975698,0.788283
-0.526636,-0.797945
-0.642213,0.784902
-0.861764,0.710422
-0.62405,0.708236
-0.719469,0.879379
0.736834,0.741997
0.848627,0.694414
-0.737164,0.812643
0.629994,0.748009
-0.588087,0.651542
0.85625,-0.723066
-0.511516,0.899815
1.002595,-0.712959
-0.638577,0.786772
0.873076,-0.708757
1.302231,0.96888
-0.539757,0.971475
0.986913,-0.487478
-0.63958,0.611113
1.078046,0.482312
0.948897,-0.569316
0.456063,0.661177
0.89565,-0.842963
0.746829,0.756652
-0.48231,-0.498234
-0.656401,0.958494
-0.504722,-0.798197
-0.674643,0.698222
-0.785735,0.778924
-0.832495,0.884799
-1.006563,0.589171
0.670712,-0.903039
0.677161,-1.007207
-0.664418,-1.040591
0.669659,-0.401757
0.748529,0.335174
-1.025794,-0.457595
0.889237,-0.500411
-0.743304,-0.951341
-0.515478,0.75597
-0.602553,-0.617996
0.921545,-0.859292
-0.620607,0.817472
-0.597533,0.773657
-0.663831,-0.814981
0.63036,1.055854
0.651341,0.808011
0.570668,-0.831955
0.731842,-0.795446
-0.656072,-0.482303
-0.418529,-0.906127
-0.601533,0.808738
-0.545542,-0.854179
-0.726789,-0.574928
-0.7927,-0.935668
0.638456,-0.497854
0.681903,-0.841683
0.429396,-0.600803
-0.735591,0.584884
1.03999,0.482302
-0.92493,0.690233
-0.706038,0.774259
-0.671343,-0.705294
-0.454217,0.6106
-0.7645,0.388051
-0.437702,0.868972
-0.382388,0.570645
-0.556204,-0.879391
-0.490105,-0.805963
-0.768076,-0.486893
-0.764472,-0.47172
-0.582737,-0.759786
-0.605103,-0.920078
0.408294,-0.577661
0.567954,0.558547
-0.665486,-0.841342
0.471937,-0.686534
0.434791,0.686739
0.405977,0.767484
0.443238,-0.930186
-0.713382,-0.672549
0.86983,-0.685681
0.35802,-0.354071
0.816894,0.795786
-0.843043,0.69136
-0.797202,0.890127
-0.572717,0.929605
0.564002,-0.651972
0.775859,0.721592
-0.877666,0.623739
0.556283,0.565123
-0.661602,0.627342
-0.727308,0.808943
0.666064,0.670699
0.511267,-0.514799
0.279847,0.696074
-0.740335,-0.69434
0.578033,0.265433
0.544781,-1.039854
-0.931321,-0.75657
0.534606,0.611978
0.446306,0.797652
0.476865,-0.598759
-0.702113,-0.735779
-0.723999,0.646916
-0.652331,-0.570092
0.606123,-0.633991
0.761786,-0.68789
-0.674295,-0.792162
-0.50391,-0.756474
0.802894,0.88868
0.656722,0.668975
0.590946,0.472959
0.983332,0.723566
-0.438369,0.671659
0.479852,0.79807
0.897531,-0.436954
0.421841,0.554992
-0.946454,-0.593291
1.00157,0.807928
-0.54728,0.534633
-0.646382,0.547434
0.6386,-0.473504
0.766551,0.582345
-0.748599,-0.491398
-0.937584,-0.686563
-0.665081,-0.903456
1.017613,-0.363627
0.791613,0.695531
0.714558,-0.757238
-0.749839,-0.69482
-0.807578,-0.821298
0.517692,0.433267
0.517751,0.644027
0.640997,0.70953
-0.628819,0.729652
-0.697667,-0.712259
-0.798834,-0.557331
-0.566456,0.761199
-0.819254,0.856983
0.63554,-0.532278
-0.688516,0.600446
0.504348,-0.505137
0.918673,-0.715733
0.650787,-0.885746
-0.685309,-0.829121
0.818158,-0.730832
0.680995,0.681037
-0.744746,0.526952
0.758952,-0.740345
0.34856,-0.97115
0.580544,0.936708
-0.507814,-0.630051
0.716929,0.74174
0.755521,-0.809559
0.657107,0.839804
-0.596872,-0.307873
-0.515605,0.61988
0.590363,0.524578
-0.844329,-0.590101
-0.713898,0.485528
0.62699,-0.669267
-0.880709,0.465573
0.605367,-0.734764
-0.823335,0.931844
-0.710716,0.725425
0.660327,0.574104
0.865318,-0.608225
0.544287,-0.48953
1.102532,0.527697
0.886049,-0.301308
-0.564774,0.931753
-0.549509,-0.82318
-0.610367,0.98838
-0.451202,-0.542419
-0.645628,0.470538
-0.794644,-0.419118
-0.799784,-0.715062
0.603354,0.623456
0.825169,-0.398775
-0.694058,-0.674216
-0.32617,0.710478
0.535326,1.010472
0.753571,0.575086
-0.726679,0.665224
-0.843951,0.801885
0.716075,-0.737372
0.963319,-0.607612
0.881546,0.677014
-0.667688,0.858345
-0.641865,0.901882
0.690395,-0.857568
-0.898946,0.356602
0.688416,0.697148
0.765763,0.554858
-0.943539,-0.715081
0.588389,0.719026
-0.912447,0.417355
0.530841,-0.520741
0.736904,-0.733607
0.883817,0.648953
0.817329,-0.83892
0.559279,-0.83931
0.918752,-0.613797
-0.716758,0.634947
-0.991387,-0.474073
0.741111,-0.761619
-0.952578,0.655828
-0.936307,0.694701
-0.930925,0.459132
0.737312,-0.568482
0.313262,-0.688767
-0.671786,0.776762
-0.500114,0.856627
-0.714285,-0.919459
0.89689,0.636494
0.903857,-0.584046
-0.520071,0.897069
0.896797,-0.864389
0.48101,0.800003
-0.843855,-0.888287
0.825797,0.710433
-0.554467,0.503858
0.740384,0.596435
-0.71927,0.596405
0.648607,-0.558971
-0.538356,0.88533
-0.722969,0.609198
0.493587,-1.115172
0.392049,0.67227
0.721337,-0.731828
0.477025,-0.644141
0.680274,-0.56098
-0.788691,0.597005
-0.6082,-0.855908
0.369653,-0.870818
0.886277,-0.545932
0.867662,-0.783695
0.91601,0.916337
-0.916361,-0.768691
-0.78405,0.566446
-0.614208,-0.78717
0.556676,-0.790273
0.557544,-0.910837
0.5419,-0.865334
-0.500581,-0.846757
0.857078,-0.635967
0.74395,-0.870545
0.578994,0.78544
-0.736726,-0.590359
-0.648918,-0.869784
0.440671,0.959968
-0.703902,-0.758037
-0.314715,0.705897
0.818857,0.947067
-0.531027,0.720773
-0.610523,0.581851
0.475333,-0.943134
-0.756838,-0.683971
-0.614794,-0.771017
-0.530297,-0.886131
-0.633353,-0.295602
0.809614,0.905376
-0.824158,-0.739915
-0.397262,0.671465
-0.620542,0.864839
-0.930757,0.60565
-0.51082,0.726793
-0.628178,-0.898203
-0.612982,-0.91461
-0.588276,-0.578245
0.417717,-0.971317
-0.897151,0.563951
-0.826783,-0.591462
0.760795,-0.296103
-0.626235,0.775217
0.486992,0.666701
-0.816205,0.86944
-0.760944,0.828827
-0.781031,0.422986
0.635751,-0.733845
0.379009,-0.55441
-0.534507,0.736063
-0.54425,-0.891361
-0.755003,-0.750612
0.779452,0.702607
-0.682642,-0.322623
-0.602311,-0.765441
-0.639765,0.610968
-0.732136,-0.66094
0.531768,-0.873185
-0.347758,0.434141
0.802416,-0.582203
0.946403,0.862898
-0.674768,0.483355
0.881905,0.997192
0.398338,0.929899
0.734,-0.856646
0.604605,-1.022015
-0.917357,0.397856
0.36648,-0.811535
0.830515,-0.815566
0.68258,0.845681
-0.860231,-0.721068
-0.76229,-0.588507
0.667724,0.817212
0.549688,-0.722035
0.752019,-0.669273
0.671484,0.685308
0.594322,-0.61221
-0.710564,-0.785497
-0.546914,-0.786878
0.390551,0.541873
0.670925,-0.921872
-0.726526,-0.531904
0.581005,-0.55853
0.794681,-0.892674
-0.710486,-0.601947
-0.955081,0.458656
-0.61645,-1.010005
-0.433951,0.963829
0.742005,0.422937
0.713332,-0.811609
0.535331,0.739381
0.750226,-0.569062
0.639142,0.796481
0.56519,-0.894976
0.686887,0.623239
0.624502,-0.583758
-0.525869,-0.672804
0.47571,0.296224
0.200427,0.819404
0.537232,-1.089074
-0.727823,-0.76766
0.625618,0.544581
-0.513568,0.729764
-0.821623,1.134685
0.586726,0.809565
0.358589,0.620786
-0.675381,0.142185
-0.66555,-0.693265
0.690268,0.610916
0.738451,0.551714
0.583197,-0.621726
0.597552,0.843488
-0.695691,-0.799694
0.879324,0.851487
0.846596,0.752804
-0.775875,0.689201
-0.739363,0.508347
-0.732716,0.734584
0.871398,0.426678
-1.118852,-0.523759
0.440905,0.697556
0.716051,0.558277
-0.724689,0.514092
0.596364,0.523418
0.625998,-0.817325
-0.771175,-0.748308
-0.517918,-0.629088
0.892244,-0.811798
0.541555,0.67027
-0.546104,-0.887614
0.794129,0.509892
0.557424,-0.512341
-0.829672,-0.831508
0.656838,-0.819276
-0.747758,-0.574084
-0.768864,-0.885093
-0.586893,0.708754
0.66991,0.85913
0.561718,0.835374
-0.593506,-0.787566
0.357872,0.999181
0.298449,-0.665356
-0.588018,0.648343
0.650491,-0.918533
0.624229,0.633305
-0.334311,0.80309
0.720229,-0.86377
0.757749,-0.537444
-0.5158,0.524127
0.718164,-0.507406
-0.776709,0.483241
-0.702471,-0.750301
0.624497,-0.875222
0.683883,-0.964783
-0.591495,-0.848569
0.642985,-0.454693
-0.909051,-0.538715
-0.657742,-0.541176
0.773822,-0.688827
0.763278,0.606132
-0.743101,0.363647
-0.791947,-0.849828
0.556264,-0.741754
0.604154,0.878734
-0.97111,-0.797804
-0.777181,-0.726279
0.763489,0.429578
-0.691125,-1.015527
0.617193,-0.448407
0.668758,0.565707
-0.832104,-0.628887
-0.909947,-0.705851
-0.504039,-0.635538
0.854451,-0.675176
0.562561,-0.872219
-0.593621,-0.586438
-0.591398,0.89997
0.896926,-0.15849
0.445979,0.919675
0.605564,-0.792904
-0.697819,0.516583
0.481419,0.631937
-0.891863,1.147173
-0.677041,0.762596
-0.804576,0.659894
0.627535,0.559089
0.642929,0.798019
0.488773,-0.85644
0.605956,-0.677275
-0.510757,-0.761126
0.921678,0.563732
-0.77185,-0.696869
-0.665234,-0.660151
0.548362,0.801433
-0.708391,0.847413
-0.44141,-0.85166
-0.491301,0.829547
-0.772136,1.038113
-0.741667,0.481763
-0.398887,-0.653638
-0.970109,-0.387872
0.483808,0.627995
-0.783116,0.633264
0.662295,-0.750511
0.8259,-0.960941
0.661378,-0.750668
-0.651598,-0.973479
-0.350882,-0.586404
0.756807,0.712636
-0.436139,-0.725197
-0.56944,-0.556858
0.630369,-0.811533
0.588242,-0.840867
-0.839208,0.588383
0.687181,-0.753066
0.481553,-0.865652
0.967585,0.748375
0.976679,-0.509753
0.648495,0.811772
0.845673,0.838754
-0.699324,-0.908168
-0.650301,0.70428
-0.635126,0.90297
0.685785,0.69463
0.759239,0.729548
0.647269,0.906557
-0.496173,0.74134
-0.545893,0.954205
-0.460485,0.729535
1.059509,-0.600835
0.695166,0.898433
-0.752116,-0.937846
0.821645,0.757235
-0.83052,-0.783414
0.587595,-0.813886
-0.623178,0.516966
-0.664757,0.442576
0.617015,0.578268
0.587227,-0.840059
-0.57172,-0.571651
0.301761,0.746758
0.446737,-0.958201
0.658194,0.585432
-0.506038,-1.173471
-0.316147,1.033512
0.734662,-0.739788
-0.632991,-0.695117
0.618918,0.798682
0.646297,-0.628227
0.656785,-0.815042
0.480237,-0.468289
-0.721263,-0.448511
0.414821,0.476692
-0.486995,-0.917244
-0.629139,0.766441
-0.885457,-0.798187
0.658483,0.657562
-0.949489,0.81919
-0.884137,0.663794
-0.429695,-0.699344
-0.457165,0.901428
0.543093,-0.658984
0.931767,-0.543434
0.898326,0.775043
-0.744227,-0.627839
-0.804029,-0.598306
-0.413954,-0.587357
0.738921,-0.985107
0.600595,-0.572239
-0.706279,-0.916506
-1.025378,-0.734534
-0.665235,0.706071
0.865419,-0.674345
0.442347,1.012087
-0.835055,-0.593906
-1.094523,-0.383465
0.902257,-0.537984
1.065921,0.729337
-0.588304,0.530587
0.71118,-0.420808
0.787272,-0.740987
0.698459,0.583223
1.077556,0.974767
0.648239,-0.748802
-0.721374,0.398432
-0.507922,0.713135
0.604751,0.666689
-0.765578,0.704425
-0.585187,0.927991
0.840128,-0.55654
0.792136,-0.612747
0.968861,-0.616168
-0.72472,0.906824
-0.821952,-0.648222
-0.484348,0.805788
0.8648,0.530143
0.951618,-0.709142
0.348675,1.045792
0.790153,0.555612
-0.915962,-0.70952
-0.514469,-0.519972
0.630135,-0.932359
0.510183,0.926208
0.975832,-0.923325
-0.612711,-0.767613
-0.655064,-0.551497
-0.433401,0.43538
-0.730974,-0.576969
-0.933115,-0.852141
-0.574833,-0.577797
-0.613085,-0.74602
-0.861933,0.517293
-0.78113,-0.635541
-0.641182,-0.783044
0.860975,0.800166
-0.729296,0.523269
-0.895315,-0.71564
0.584698,0.720324
0.817278,0.62316
0.348987,-0.630231
-0.693281,-0.855095
-0.640751,0.637696
0.552875,0.580069
-0.720118,0.830421
0.705434,0.749549
0.636927,0.984543
-0.691514,0.781605
0.554487,-0.877164
-0.770984,0.799182
-1.04882,-0.716167
0.891341,-0.493402
0.528128,0.569845
-0.641968,0.785635
0.55474,0.697298
0.836645,0.455559
-0.85648,-0.622582
0.596734,0.778278
0.506582,0.75406
0.891166,-0.241446
-0.626327,0.592771
1.041485,0.596738
0.660479,0.763646
0.632617,0.58338
-0.885824,0.576001
0.598534,-0.870651
-0.857567,-0.468764
-0.932885,0.758897
0.863608,-0.7555
0.859766,0.643524
-0.554523,-0.497121
0.792601,-0.508716
0.773725,0.697795
0.672559,0.518492
0.601911,0.862727
0.743837,0.509211
-0.853332,0.392235
0.580439,-0.778213
-0.613594,-0.69236
0.710784,0.660156
0.643962,-0.739731
0.529373,-0.750819
0.915245,-0.752655
-0.762168,0.499798
0.589302,-0.900613
-0.514929,-0.680472
0.515193,0.830835
-0.648741,0.674069
-0.926173,-0.607328
-0.748871,-0.515383
0.911482,-1.017841
-0.691477,0.708975
-0.818644,0.680579
-0.630233,-0.482234
0.518968,-0.54077
0.622836,0.882688
0.813044,-0.440312
-0.490074,1.048675
-0.764348,-0.677683
0.404789,0.816072
0.64431,0.736304
-0.654789,-0.703615
-0.766922,0.74609
-0.537167,-0.653409
-1.047226,0.601036
0.99549,0.352583
0.637351,-0.70809
-0.835481,0.861532
0.804328,-0.651036
0.705298,0.380451
-0.742695,0.935096
-0.998049,0.51373
0.591307,-0.673777
-0.948482,-0.865417
0.54679,-0.666677
-0.612029,0.578373
-0.577403,0.552108
0.81536,-0.705754
-0.790193,-0.414671
0.826702,-0.608684
0.904061,-0.883839
-0.690806,0.434979
0.756422,0.471048
-0.581537,-0.877606
-0.957352,-0.758614
-0.544901,0.577583
-0.698443,-0.810018
-0.811368,-0.68661
-0.370241,-0.425677
-0.635199,-0.815323
0.583173,-0.640462
-0.911213,-0.860832
0.613584,-0.435516
0.534764,-0.738004
-0.61929,0.560099
0.672447,-0.736451
0.676379,0.665051
0.799814,0.701796
0.506037,0.633071
0.632853,-0.834395
0.682515,0.62727
0.802796,0.773974
0.683141,-0.739985
-0.769234,0.725615
0.414138,0.421374
0.561618,-0.454519
0.688148,-0.917881
0.489765,0.936814
0.875964,0.937872
-1.090741,-0.821051
0.408886,0.612305
0.8123,0.59637
-0.609535,0.777198
0.701959,-0.633124
-0.484902,-0.662183
-0.683681,0.768091
-0.784607,-0.837066
-0.436031,0.735986
-0.728651,-0.860462
